mfe_0,mfe_1,mfe_2,mfe_3,mfe_4,mfe_5,mfe_6,mfe_7,mfe_8,mfe_9,mfe_10,mfe_11,mfe_12,rms_x,var_x,rms_y,var_y,rms_z,var_z
-1.2951587,-2.8626754,-15.498202,-17.864449,-18.067694,-25.662416,-24.096111,-23.238934,-24.982618,-27.610905,-26.937159,-27.386295,-29.549486,1.0380559,0.001097,0.043053538,0.000978,0.6963443,0.437414
-1.2495368,-2.8272374,-14.687287,-17.453344,-17.67563,-24.266388,-24.02315,-22.924671,-24.227068,-26.999348,-26.429674,-26.777117,-29.13051,1.0377443,0.001097,0.040904425,0.000978,0.72671705,0.4731659
-1.3575327,-2.931464,-14.937937,-18.286568,-18.386597,-24.812098,-24.15176,-23.41935,-25.011347,-27.53968,-27.102856,-27.517006,-29.39768,1.0342597,0.001097,0.043245383,0.000978,0.7071815,0.45055944
-1.5925697,-3.209972,-15.76627,-18.235744,-18.41147,-25.564852,-24.144144,-23.464785,-24.833576,-27.793158,-27.744354,-27.686312,-29.698156,1.0377136,0.001097,0.048090044,0.000978,0.715035,0.45323735
-1.2582532,-2.9051657,-14.930605,-18.025513,-17.91095,-25.143045,-24.049757,-23.68002,-25.309427,-27.601566,-27.234806,-27.40221,-29.655504,1.0375028,0.001097,0.0413454,0.000978,0.7067995,0.45884043
-0.81315583,-2.3844154,-14.817593,-18.063557,-17.906939,-24.54791,-24.01981,-23.079872,-24.482893,-27.716429,-26.87097,-26.962065,-28.558115,1.0371064,0.001097,0.049138233,0.000978,0.7217993,0.4525037
-1.1664865,-2.9651122,-15.319425,-17.593056,-17.96985,-24.34946,-23.693169,-23.373478,-24.608746,-27.42892,-27.1232,-27.151081,-29.31198,1.0361205,0.001097,0.042073052,0.000978,0.68091273,0.4207802
-1.5230062,-3.3569422,-15.501536,-18.43354,-18.454784,-25.404976,-24.132778,-23.64541,-25.216953,-27.879988,-27.471668,-27.841715,-29.368477,1.0356354,0.001097,0.04485202,0.000978,0.72584045,0.46316501
-1.3478491,-2.8980148,-14.658066,-17.963873,-17.802103,-24.355022,-23.281197,-23.497423,-24.880224,-26.912527,-26.881489,-27.18214,-28.987675,1.0355167,0.001097,0.042648308,0.000978,0.69080895,0.4359223
-1.3405946,-2.9140444,-14.795927,-17.525438,-17.650255,-24.899622,-23.61079,-23.248985,-24.573858,-26.931768,-26.871176,-27.036612,-28.936481,1.0352134,0.001097,0.047576137,0.000978,0.7318897,0.4695935
-1.2165722,-2.796328,-15.133577,-17.63109,-17.54753,-24.169788,-23.58938,-23.368492,-24.704172,-26.939161,-26.948835,-26.820738,-28.543598,1.036122,0.001097,0.041432038,0.000978,0.69811195,0.44733533
-1.3138136,-2.8897202,-14.946965,-17.82459,-18.03657,-25.080507,-23.487638,-23.97714,-25.0328,-27.132294,-26.704947,-27.072456,-29.054773,1.0323654,0.001097,0.04738782,0.000978,0.69860613,0.4264496
-1.416638,-3.077706,-15.550095,-18.144112,-17.900888,-25.040812,-24.330791,-23.965158,-25.19262,-27.536167,-27.472704,-27.748756,-29.09759,1.0327666,0.001097,0.043473423,0.000978,0.7018202,0.448712
-0.9431955,-2.562135,-14.796173,-17.871187,-17.638233,-24.2596,-23.774767,-23.388014,-24.651838,-27.246243,-26.76592,-27.05396,-28.908466,1.0386018,0.001097,0.04041808,0.000978,0.7200256,0.4554809
-1.3155742,-3.1237855,-16.219685,-17.982458,-18.026508,-25.534092,-23.7221,-23.532995,-24.9751,-27.952171,-27.723856,-27.931452,-29.534376,1.0345644,0.001097,0.044171378,0.000978,0.694405,0.43690088
-4.739809,-5.8835473,-11.3155985,-17.10574,-18.526922,-22.637402,-20.70731,-20.773846,-22.637268,-25.304382,-26.16221,-27.98595,-29.60461,1.0345006,4.158128e-05,0.006287728,3.9240706e-05,0.22016704,0.00014740405
-4.3071985,-3.855757,-9.270905,-15.821341,-16.777119,-21.112263,-19.261599,-19.866858,-21.441,-23.757092,-25.342413,-26.791216,-28.40744,1.0336517,4.724303e-05,0.0061787935,3.8126163e-05,0.22381102,0.00018450776
-5.6009545,-6.2364907,-11.339096,-17.387135,-18.995737,-23.407427,-22.174349,-21.476759,-23.255445,-25.875711,-27.023064,-28.958796,-30.70435,1.0332508,4.193041e-05,0.006524724,4.1476073e-05,0.22006348,0.00013615342
-5.0637484,-6.1073833,-11.884649,-18.28115,-19.332241,-23.396624,-22.079855,-22.39811,-24.325567,-26.42232,-27.947205,-29.920826,-31.687841,1.0337454,3.900213e-05,0.0057396623,3.2398664e-05,0.22221474,0.00013007593
-11.404642,-13.217931,-19.386477,-26.032158,-26.983534,-31.06269,-28.488878,-28.60711,-30.57328,-32.84167,-33.783726,-35.884827,-37.954216,1.0319976,2.7292721e-05,0.0060237367,3.580194e-05,0.21919702,0.00019235224
-1.3600574,-2.961375,-15.272434,-18.064339,-17.763048,-25.620844,-24.485126,-23.721455,-25.224356,-28.15786,-27.636587,-27.62156,-29.325329,1.0333306,0.001097,0.043402288,0.000978,0.73146534,0.46719548
-1.156638,-2.7495873,-14.738287,-17.592495,-17.487669,-25.096893,-24.459389,-23.12916,-24.427843,-27.19312,-27.228773,-27.16494,-29.136753,1.0352503,0.001097,0.04268425,0.000978,0.6893901,0.43210676
-1.5553818,-3.1187537,-15.299784,-18.122972,-18.013306,-24.670689,-24.305084,-23.960926,-24.920391,-27.401674,-27.350609,-27.64881,-29.242893,1.0334301,0.001097,0.038651746,0.000978,0.7125045,0.44523495
-1.0934964,-2.654524,-15.121628,-17.558674,-17.395264,-24.433495,-23.386608,-22.911669,-24.353916,-26.811665,-26.577604,-26.482195,-28.712608,1.0371286,0.001097,0.041718677,0.000978,0.696193,0.44133282
-0.98340404,-2.576259,-14.37476,-17.329437,-17.140081,-25.123873,-23.557377,-23.271507,-24.50755,-26.968767,-26.896643,-26.956568,-29.14049,1.0368979,0.001097,0.04098753,0.000978,0.692412,0.42106116
-1.0521039,-2.5221689,-14.737512,-17.613525,-17.513702,-24.849302,-24.367046,-22.981546,-24.404537,-27.24882,-26.730827,-27.132912,-28.843956,1.0383278,0.001097,0.038113073,0.000978,0.6778455,0.41991395
-1.1463721,-2.6590314,-15.539977,-18.049112,-17.853888,-25.352966,-24.336912,-23.549162,-24.910221,-27.373802,-27.392017,-27.84635,-29.576017,1.0359228,0.001097,0.04436647,0.000978,0.7057488,0.43629998
-1.2521942,-2.8781826,-15.083744,-17.877625,-17.741362,-24.79733,-23.81958,-23.618132,-25.14591,-27.295673,-27.151691,-27.207373,-29.418173,1.0368038,0.001097,0.04429195,0.000978,0.69320965,0.4370689
-2.5315068,-5.6060967,-11.44847,-12.9045515,-13.187332,-21.049955,-19.803337,-19.280876,-22.49416,-25.013403,-23.729069,-24.81443,-26.704582,1.0326267,0.001097,0.033978764,0.000978,0.69084615,0.42607582
-3.1443684,-7.871203,-14.387802,-14.314206,-14.623212,-22.982838,-20.557112,-21.057825,-24.580341,-25.860022,-25.333061,-26.222046,-28.01022,1.0361233,0.001097,0.039597895,0.000978,0.7236429,0.4706548
-3.332881,-7.900702,-15.3446455,-14.527938,-14.326826,-22.846588,-19.793528,-21.579443,-24.408045,-25.644642,-25.412844,-26.142649,-27.98701,1.0388637,0.001097,0.030382238,0.0009194616,0.74245805,0.50412613
-2.3448136,-7.609929,-13.734292,-12.575255,-12.829237,-21.458235,-17.814318,-19.201046,-23.60928,-23.318848,-23.87573,-24.374382,-26.185923,1.034476,0.001097,0.04238434,0.000978,0.7949969,0.5880759
-2.20411,-9.6362095,-13.3710375,-12.400229,-12.938302,-20.774858,-16.206415,-18.188337,-22.311237,-22.527819,-22.741455,-22.786982,-24.889557,1.0380871,0.001097,0.04885921,0.000978,0.79287875,0.57079965
-2.0301633,-8.765482,-13.100058,-12.896554,-13.786909,-20.934801,-16.63547,-18.150366,-21.785185,-22.85301,-23.576677,-22.060488,-25.288975,1.0479091,0.001097,0.053616464,0.000978,0.75005716,0.5182096
-3.9322727,-8.504201,-10.341793,-11.914271,-14.363299,-20.821503,-17.087517,-18.458635,-22.221367,-23.642744,-24.508856,-23.73487,-26.791224,1.0356771,0.001097,0.061631665,0.000978,0.639249,0.35601738
-2.709933,-8.044325,-8.0759115,-11.130802,-12.096011,-18.646275,-14.877343,-17.074324,-20.598585,-22.227636,-23.712755,-22.505756,-25.328901,1.0303729,0.001097,0.046270188,0.000978,0.46442115,0.16277623
-3.8677678,-8.0664835,-8.567734,-11.323312,-12.166387,-20.666273,-17.817162,-20.428946,-23.180153,-24.198544,-24.031096,-22.327648,-25.74451,1.0331712,0.001097,0.033219665,0.000978,0.3785891,0.0883358
-3.4461303,-8.498669,-10.4488325,-14.541441,-14.085207,-24.340332,-24.846775,-25.44955,-25.05071,-25.926525,-24.09409,-22.860567,-27.186,1.0291312,0.001097,0.025659038,0.00065826264,0.3405084,0.05754634
-2.5260072,-7.0877867,-9.964923,-15.148453,-15.547767,-24.522152,-24.444885,-25.464743,-25.455244,-26.779686,-23.916979,-24.158396,-27.773933,1.0266619,0.0009337511,0.022668032,0.0005072131,0.31147134,0.039893404
-3.3363173,-5.226059,-8.475933,-15.282792,-15.800167,-25.096455,-25.185617,-23.861712,-24.23148,-26.396881,-23.486464,-24.432901,-27.72892,1.032276,0.0007954576,0.017586803,0.00030773313,0.27343938,0.018138103
-2.1994698,-5.767308,-8.924294,-14.993081,-15.116289,-23.198263,-23.990076,-17.069118,-22.58317,-25.027285,-21.622898,-23.56565,-26.878893,1.0331348,0.0006739166,0.018153349,0.00032922326,0.2613104,0.012030775
-2.6541018,-7.726346,-10.232403,-16.739744,-16.587187,-25.249622,-24.398167,-24.397144,-25.26355,-25.445803,-22.867643,-25.43629,-28.23427,1.0358591,0.0005740528,0.01493036,0.0002208154,0.2421629,0.008412603
-2.979233,-5.9429345,-7.464118,-15.693012,-15.796595,-24.454834,-23.489134,-23.588074,-24.815653,-23.763231,-21.774569,-24.522331,-27.829136,1.0331688,0.00051822927,0.015141443,0.00022695432,0.24348995,0.005673398
-2.6172836,-6.695323,-10.8299885,-16.90385,-16.229715,-25.209541,-22.89401,-24.351849,-25.601995,-24.603416,-23.586412,-25.384289,-28.712244,1.0311716,0.00047443787,0.0145168565,0.00020749633,0.24656063,0.0059629953
-2.382377,-7.387168,-10.563189,-16.492413,-16.244303,-25.838976,-23.548735,-24.898193,-25.01685,-25.28631,-24.113506,-26.274424,-29.60144,1.0329921,0.0003631317,0.014250587,0.00020271263,0.24357165,0.0043588807
-1.9384153,-5.7858167,-11.543727,-15.75021,-15.391883,-24.97894,-22.539013,-23.323042,-23.801146,-24.400656,-23.43727,-25.200377,-28.425673,1.037963,0.0005150142,0.015445255,0.00022547186,0.2233195,0.003449865
-5.646662,-8.633612,-15.6821785,-19.192507,-18.788073,-27.56059,-25.998505,-26.422243,-27.164713,-28.185865,-27.79091,-29.65873,-31.885569,1.0321274,0.0005368811,0.01468563,0.00021353339,0.25253245,0.0067486963
-4.3787436,-8.9937315,-16.660023,-20.557905,-19.191547,-27.78911,-27.388325,-27.763142,-27.977621,-28.46693,-28.162294,-29.885288,-33.166027,1.0333222,0.00030270312,0.012959687,0.00016785336,0.23968789,0.0038942026
-3.0490968,-8.049392,-16.395693,-18.12977,-16.336248,-25.922607,-25.90555,-25.576769,-25.764366,-26.62361,-27.071922,-28.274109,-31.488045,1.033735,0.00039700975,0.014171668,0.00020039521,0.24261643,0.006145854
-2.9688048,-9.282826,-17.038927,-17.774027,-17.127668,-27.97758,-25.05583,-26.24458,-26.605005,-27.81934,-27.704472,-29.624062,-32.41273,1.0330213,0.00027806763,0.014477914,0.00020781481,0.24153921,0.003972063
-4.204587,-11.232206,-18.785046,-20.14686,-20.456764,-29.577345,-25.076649,-26.46042,-26.672352,-29.361303,-29.293148,-31.37265,-34.166775,1.0309697,0.00028392865,0.011781084,0.00013869135,0.23813674,0.0030227683
-4.305131,-12.088515,-18.59501,-21.60141,-22.665405,-29.778986,-27.091877,-27.25586,-28.418034,-30.072123,-31.255644,-32.178776,-35.044365,1.0345372,0.0003276276,0.015120771,0.00022839547,0.23487382,0.0013562095
-3.7505345,-11.056394,-17.048243,-22.270521,-22.43511,-30.020514,-26.977697,-26.898504,-27.32492,-29.72337,-30.366613,-31.74746,-34.96065,1.0337847,0.00027369344,0.012660108,0.00015978393,0.23481648,0.000898916
-3.6532524,-12.012777,-18.343777,-23.52221,-24.90214,-31.889492,-28.507236,-27.652319,-27.531849,-30.037336,-31.661266,-32.620842,-36.398952,1.03223,0.00031358426,0.012348941,0.0001524958,0.23717003,0.000960342
-2.5909476,-11.854422,-19.131603,-24.536463,-26.253637,-32.28822,-27.987103,-27.929636,-28.135656,-30.141768,-31.704704,-32.97136,-36.429028,1.0334607,0.00029045253,0.013760317,0.00018523619,0.23492987,0.00089212466
-2.203778,-11.080791,-18.899387,-25.663353,-27.217987,-32.05498,-26.767817,-25.624643,-25.525562,-28.30445,-30.628721,-31.567774,-35.026302,1.0330293,0.00025439792,0.012465773,0.00015484467,0.2356601,0.0008473101
-2.0557632,-10.42839,-18.63407,-24.916803,-26.515528,-31.946173,-26.182093,-25.565706,-26.067106,-28.112299,-30.31121,-31.71418,-34.851418,1.034123,0.0002783752,0.01425808,0.00020136985,0.23264574,0.0008009304
-2.1672509,-11.474073,-18.922241,-25.970387,-28.48731,-33.26808,-28.159903,-26.655157,-26.724531,-29.163126,-31.589602,-32.12582,-35.79047,1.0347847,0.0003466027,0.0154600665,0.00023882223,0.23311637,0.000760039
-2.2329657,-10.843949,-18.918818,-25.333036,-27.767859,-32.367878,-28.09215,-27.015001,-26.948845,-29.22436,-31.488527,-32.30468,-36.119343,1.0327598,0.00022982537,0.014360981,0.00020621088,0.23643066,0.00079739915
-2.5422587,-10.963381,-19.339817,-27.538689,-30.207159,-32.530205,-27.842695,-26.13912,-26.811865,-29.228682,-31.53937,-31.954756,-35.48638,1.0330156,0.00042742607,0.017195933,0.00029532396,0.2345406,0.0010528988
-1.414708,-15.933428,-29.655405,-37.420128,-39.049984,-41.330082,-34.691944,-32.24162,-31.103687,-33.744865,-36.91353,-37.539204,-40.449566,1.0346221,0.00056787336,0.0124044195,0.00015238427,0.23539628,0.002046798
-1.6434104,-16.712605,-30.142553,-37.6083,-39.476273,-40.56612,-34.607346,-32.645065,-32.308655,-34.98536,-37.891567,-38.415325,-41.54138,1.0340555,0.00057517074,0.014833467,0.0002153823,0.23946625,0.002610021
-1.2626646,-16.405476,-30.196012,-38.705776,-40.729774,-42.543888,-36.337795,-34.07911,-32.790043,-35.050167,-38.099976,-38.581547,-41.635693,1.0343292,0.0005676647,0.013666294,0.00018627319,0.23814952,0.0020779583
-1.6095978,-17.043602,-31.37014,-38.32246,-39.964787,-41.241695,-35.794373,-33.630104,-32.584446,-35.242195,-38.37354,-39.073673,-41.69054,1.03535,0.0007406348,0.013987975,0.00019222069,0.23486589,0.0022907334
-2.5015216,-18.658072,-31.156298,-38.906166,-41.280357,-42.76581,-37.73966,-35.068825,-34.221626,-36.677124,-39.968647,-40.388557,-43.257008,1.0346842,0.00090632186,0.01196295,0.00014155943,0.23737961,0.0025196376
-1.9445637,-15.63661,-28.364607,-36.681824,-39.055798,-40.5666,-34.33535,-32.525158,-31.651087,-33.822903,-37.008167,-37.845932,-40.270645,1.0340148,0.0004182994,0.014235589,0.00019960314,0.23747838,0.0023233818
-1.3953612,-15.583209,-29.180674,-36.846657,-39.158344,-40.788662,-34.940517,-33.071793,-31.586859,-34.2658,-37.85877,-38.29502,-40.84736,1.0333638,0.0005741439,0.015480286,0.0002353369,0.23801826,0.0028160068
-1.1864924,-16.186327,-29.969501,-36.690998,-38.907516,-40.96557,-35.483334,-32.9398,-31.984354,-34.371334,-37.405598,-37.706455,-40.697323,1.0342851,0.0006785087,0.014803605,0.00021629907,0.23974796,0.0023403356
-1.4216241,-15.654119,-29.767466,-35.98403,-38.544895,-40.721992,-34.832153,-32.77776,-31.502495,-34.55632,-37.984882,-37.88103,-40.81548,1.0339887,0.0005986918,0.013371134,0.00017568358,0.2353534,0.0023203793
-14.360839,-26.02184,-36.33563,-42.372776,-44.098324,-45.811302,-41.864014,-40.397312,-39.95798,-42.923695,-44.717594,-44.13368,-45.075867,1.0322868,0.00022109,0.009413172,8.8062734e-05,0.2353544,0.00065397285
-4.4419026,-4.5276847,-11.239734,-17.652342,-18.33469,-22.427975,-21.170938,-21.410297,-23.319824,-25.702793,-26.792828,-28.696985,-30.508068,1.0325366,4.335059e-05,0.006297427,3.9476305e-05,0.22467485,0.00012062524
-7.5985923,-7.908063,-13.644536,-19.781181,-21.118574,-24.758486,-22.982885,-23.038563,-24.505087,-27.16258,-28.218351,-29.897144,-32.149536,1.0337973,3.3082528e-05,0.007120741,5.0662093e-05,0.22136053,0.00019056146
-5.5682797,-6.632687,-12.269227,-18.835924,-19.582098,-24.313684,-23.074306,-22.347906,-23.333313,-26.767633,-28.078886,-29.845594,-31.66013,1.033249,4.6538764e-05,0.007027994,4.9384624e-05,0.22254565,0.0001297667
-3.5053892,-3.5344255,-9.559235,-15.274952,-16.248314,-20.658007,-18.855894,-18.877316,-20.771128,-23.426573,-24.976698,-26.369991,-28.392982,1.0334643,4.7398065e-05,0.0062780133,3.9412214e-05,0.21743469,0.00013627794
-5.717827,-5.3994985,-11.630489,-17.752584,-18.743769,-23.8735,-21.778112,-21.460684,-23.349382,-26.021954,-27.035223,-28.252008,-30.258516,1.0336047,3.903802e-05,0.0063324636,3.689935e-05,0.22162254,0.00018918037
-3.413152,-10.15346,-15.295092,-18.648531,-19.43103,-20.093847,-20.465658,-19.2255,-21.808977,-22.867235,-19.730282,-15.504272,-13.983941,1.0315869,2.6094218e-05,0.0052115875,2.5713132e-05,0.2325808,5.3922715e-05
-6.814636,-11.267073,-17.588385,-19.644554,-19.332615,-18.315859,-18.54906,-18.08909,-21.282562,-22.424105,-20.057009,-16.46876,-15.224134,1.0320486,2.7688584e-05,0.004731241,2.0329453e-05,0.23375726,6.181544e-05
-7.79918,-13.735463,-21.123014,-22.96088,-22.883572,-23.549316,-23.615946,-24.924692,-27.671198,-28.466408,-29.249228,-29.113209,-29.45926,1.0329189,2.6248536e-05,0.0056714662,3.0187986e-05,0.23376167,5.4749013e-05
-7.9583106,-15.311352,-22.346506,-24.812868,-25.388329,-25.01262,-25.026104,-24.781834,-27.28974,-28.586384,-30.182625,-30.612974,-31.119719,1.0326365,3.173522e-05,0.004761781,1.8388364e-05,0.2320248,6.224829e-05
-20.687315,-26.94,-33.04704,-36.907394,-37.975292,-37.74937,-36.8879,-36.154865,-38.814133,-39.69234,-40.69045,-40.43619,-41.608658,1.0312709,5.119322e-05,0.007271293,4.5585923e-05,0.23395424,0.0003108019
-6.470536,-16.578897,-26.669926,-35.74439,-39.980778,-42.559982,-37.505146,-34.593403,-33.511936,-35.922283,-37.196857,-37.08616,-40.02787,1.0342877,0.00039287657,0.015750958,0.0002443236,0.23380308,0.0018105878
-1.6932706,-16.325167,-26.826265,-33.04116,-36.679806,-40.118984,-35.466084,-31.939508,-30.258617,-32.181324,-34.76746,-34.511795,-37.572514,1.0350186,0.00030529278,0.013646182,0.00018567896,0.23435305,0.0013725036
-1.1231519,-16.686398,-25.493189,-33.14649,-37.07441,-39.894283,-34.37268,-31.61331,-30.290365,-32.785038,-35.457508,-35.213634,-38.26788,1.0327344,0.00032260746,0.015676674,0.00024080048,0.23308526,0.0014826278
-1.6699805,-16.017908,-24.463133,-32.455925,-34.9224,-37.969448,-32.116043,-30.044508,-28.880527,-31.619108,-34.043457,-34.52431,-37.349133,1.0330325,0.00014810418,0.013682473,0.00018682434,0.23544861,0.001025021
-1.9832356,-15.220732,-25.684668,-35.26865,-36.4955,-39.129925,-32.98724,-30.645174,-29.319752,-31.748213,-34.42595,-35.169086,-38.388004,1.0326463,0.0001973894,0.013004938,0.00016845553,0.23585933,0.0012805364
-1.6466583,-14.435736,-25.21743,-34.082497,-36.383003,-38.096313,-32.423073,-30.5258,-29.240192,-31.13724,-34.5327,-34.69383,-37.968052,1.0325902,0.00016205855,0.013592964,0.00018123839,0.2337753,0.00086857355
-1.6093967,-15.024262,-27.082865,-34.905598,-37.62049,-39.45618,-34.409897,-32.154095,-30.55267,-32.625633,-35.99501,-36.302933,-39.11187,1.0325373,0.00034321033,0.014859161,0.00021849757,0.24320558,0.0027909384
-1.6120648,-15.673623,-28.101143,-33.991413,-37.199684,-40.260937,-34.593708,-32.666435,-31.386963,-33.529892,-36.526558,-37.124035,-40.235413,1.0329989,0.0005383276,0.014410304,0.0002055792,0.24215399,0.0022471428
-1.8588699,-17.430521,-29.90206,-35.725018,-38.02855,-41.189583,-36.441788,-33.644905,-31.452087,-34.361736,-37.72372,-37.827927,-40.476032,1.0334197,0.0006091857,0.013423526,0.00017847863,0.23779468,0.0020915356
-1.665552,-16.612402,-28.534893,-34.891514,-37.247395,-40.42429,-35.561314,-33.54708,-31.93542,-34.23895,-37.192223,-37.281204,-39.986694,1.0339547,0.00068189,0.012233486,0.00014859474,0.23833382,0.0022041148
-2.1526842,-16.51028,-29.596292,-36.20065,-38.488205,-41.10237,-35.9962,-34.325607,-31.902332,-34.265175,-37.45469,-38.038383,-40.38168,1.0334436,0.000545318,0.013319682,0.00017468371,0.23703153,0.0017510448
-2.070283,-17.343699,-30.171913,-36.337704,-38.62071,-41.14963,-35.880627,-34.03059,-32.21467,-35.03791,-38.2841,-37.835327,-39.882,1.0340987,0.00070498406,0.012806306,0.000159552,0.23610142,0.002344976
-2.1817398,-17.515358,-29.384853,-35.076454,-37.9943,-40.949383,-36.145855,-34.395714,-33.194878,-34.99061,-37.65975,-37.71375,-40.368458,1.0338758,0.0007123556,0.010207204,0.00010395239,0.23697181,0.0020993894
-2.7836635,-17.22225,-28.982098,-33.987583,-37.32534,-41.28363,-36.902737,-34.453403,-32.660248,-34.878536,-37.968914,-38.503822,-41.471653,1.0346053,0.00072683155,0.012873449,0.00016549486,0.23508401,0.0023896494
-2.4557955,-16.582502,-27.616333,-31.462427,-33.96296,-39.09853,-34.967342,-33.20187,-32.564285,-34.60436,-36.751823,-37.780796,-41.158363,1.03437,0.00067629665,0.0125128105,0.0001563086,0.23698762,0.0020505583
-2.541004,-16.634878,-28.648397,-33.231018,-35.59342,-40.23198,-35.19032,-33.809933,-32.065742,-34.311337,-37.39288,-38.17395,-41.390812,1.0338203,0.0005892758,0.0116508445,0.00013286811,0.23979841,0.0021956326
-2.5164425,-16.365473,-27.936737,-34.729477,-36.982353,-40.853397,-36.080185,-33.870575,-32.463177,-34.557224,-37.387943,-38.09363,-41.26258,1.035238,0.00049295643,0.013225988,0.00017444331,0.23363386,0.0019396264
-2.1636963,-16.720783,-29.253918,-34.800022,-37.702194,-40.937477,-35.657265,-34.055466,-32.13337,-34.270412,-37.10649,-38.05005,-40.63711,1.0354707,0.0006431427,0.01145604,0.00013106615,0.23532458,0.0024381166
-1.7452973,-16.858065,-29.249407,-34.650955,-38.20424,-41.555202,-35.879166,-33.621284,-31.998718,-34.972473,-38.237984,-37.93682,-40.495792,1.0338938,0.0007335602,0.011897722,0.00014123498,0.23711105,0.0024447637
